2016-03-18,33.076,33.2,32.774,32.943,10707788,0
2016-03-21,32.859,33.17,32.783,32.982,6176532,0
2016-03-22,32.953,33.284,32.745,33.096,4120030,0
2016-03-23,33.076,33.567,32.627,32.83,12230713,0
2016-03-24,32.83,33.436,32.48,33.388,6357518,0
2016-03-28,33.35,33.557,33.043,33.246,4793500,0
2016-03-29,33.323,33.825,32.953,33.747,7998287,0
2016-03-30,33.805,33.815,33.483,33.502,4483183,0
2016-03-31,33.607,33.993,33.607,33.909,7641738,0
2016-04-01,33.795,33.993,33.427,33.721,8073937,0
2016-04-04,33.747,33.825,33.473,33.577,4726230,0
2016-04-05,33.408,33.418,32.671,32.716,6476417,0
2016-04-06,32.622,32.726,32.235,32.443,8540498,0
2016-04-07,32.443,32.716,32.367,32.48,4757623,0
2016-04-08,32.689,33.133,32.689,32.812,5171694,0
2016-04-11,32.83,33.142,32.612,32.661,3925739,0
2016-04-12,32.641,33.214,32.542,33.17,6421814,0
2016-04-13,33.18,33.18,32.726,32.868,3821856,0
2016-04-14,32.868,33.21,32.82,33.039,4023230,0
2016-04-15,33.039,33.039,32.49,32.498,11113489,0
2016-04-18,32.3,32.651,32.027,32.557,5308890,0
2016-04-19,32.707,33.066,32.547,32.907,6823055,0
2016-04-20,32.907,33.001,31.913,31.989,4953376,0
2016-04-21,31.913,31.989,31.374,31.545,6063700,0
2016-04-22,31.743,32.3,31.705,32.235,4940058,0
2016-04-25,32.045,32.367,31.913,32.31,4509118,0
2016-04-26,32.443,32.839,32.367,32.735,5899831,0
2016-04-27,32.83,33.661,32.803,33.427,5509849,0
2016-04-28,33.124,33.587,32.992,33.246,4481834,0
2016-04-29,32.992,33.274,32.716,33.18,5660329,0
2016-05-02,33.341,33.453,32.925,33.18,4036791,0
2016-05-03,33.105,33.27,32.671,32.888,6741216,0
2016-05-04,32.868,33.577,32.859,33.341,6194775,0
2016-05-05,33.274,33.859,33.228,33.453,7046903,0
2016-05-06,33.256,33.988,33.237,33.74,6213620,0
2016-05-09,33.74,33.835,33.284,33.332,5248513,0
2016-05-10,33.398,33.483,33.134,33.284,5464040,0
2016-05-11,33.302,33.788,33.192,33.723,4279869,0
2016-05-12,33.713,33.951,33.368,33.838,5231438,0
2016-05-13,33.742,33.768,33.197,33.34,3456082,0
2016-05-16,33.244,33.413,32.948,33.13,4879619,0
2016-05-17,33.13,33.235,32.577,32.768,4739177,0
2016-05-18,32.634,32.748,32.119,32.299,6647911,0
2016-05-19,32.061,32.691,32.014,32.614,5043129,0
2016-05-20,32.709,32.738,32.424,32.701,3956148,0
2016-05-23,32.748,32.815,32.156,32.185,4468925,0
2016-05-24,32.166,32.433,32.151,32.433,5713628,0
2016-05-25,32.119,32.467,31.746,32.329,7470008,0
2016-05-26,32.357,32.729,32.271,32.604,3716174,0
2016-05-27,32.643,32.786,32.509,32.758,3404946,0
2016-05-31,32.768,32.834,32.404,32.701,6360981,0
2016-06-01,32.709,32.911,32.624,32.834,4642366,0
2016-06-02,32.729,33.14,32.624,33.13,4683118,0
2016-06-03,33.33,33.693,33.312,33.358,6817639,0
2016-06-06,33.444,33.637,33.225,33.417,3509962,0
2016-06-07,33.473,33.493,33.025,33.13,3066236,0
2016-06-08,33.177,33.463,33.102,33.444,2733461,0
2016-06-09,33.435,33.588,33.016,33.531,4382768,0
2016-06-10,33.444,33.588,32.758,33.016,6392036,0
2016-06-13,33.082,33.244,32.824,32.824,4024981,0
2016-06-14,32.824,32.863,32.071,32.299,7896297,0
2016-06-15,32.357,32.948,32.289,32.624,6441748,0
2016-06-16,32.614,32.848,32.472,32.643,3823338,0
2016-06-17,32.519,33.062,32.443,33.062,7369340,0
2016-06-20,33.149,33.235,32.838,32.863,4868708,0
2016-06-21,32.891,33.34,32.663,33.167,3736059,0
2016-06-22,33.244,33.282,32.815,32.853,3156051,0
2016-06-23,32.977,33.349,32.806,33.349,4680131,0
2016-06-24,32.872,33.407,32.604,32.815,10106069,0
2016-06-27,32.701,33.116,32.376,33.006,8294007,0
2016-06-28,33.13,33.292,32.824,33.282,7268502,0
2016-06-29,33.397,33.636,33.207,33.512,7741500,0
2016-06-30,33.598,34.704,33.321,34.695,9258962,0
2016-07-01,34.781,34.79,34.399,34.743,4743219,0
2016-07-05,34.399,34.661,34.237,34.552,4627356,0
2016-07-06,34.561,35,34.347,34.953,5671440,0
2016-07-07,34.781,34.858,33.951,34.064,4407575,0
2016-07-08,34.113,34.485,33.752,34.456,5152302,0
2016-07-11,34.408,34.761,34.132,34.733,4375313,0
2016-07-12,34.733,35,34.647,34.761,6583080,0
2016-07-13,34.923,35.086,34.609,35.067,6044240,0
2016-07-14,34.866,34.991,34.609,34.723,5900131,0
2016-07-15,34.8,34.923,34.652,34.818,3389783,0
2016-07-18,34.818,35.163,34.713,34.991,4922373,0
2016-07-19,34.886,34.972,34.733,34.905,2941891,0
2016-07-20,34.876,34.923,34.58,34.59,3318473,0
2016-07-21,34.637,34.838,34.59,34.79,5447118,0
2016-07-22,34.923,35.745,34.914,35.696,5656407,0
2016-07-25,35.62,35.781,35.477,35.781,4826199,0
2016-07-26,35.781,35.83,35.305,35.392,2901593,0
2016-07-27,35.172,35.324,34.609,34.914,4225818,0
2016-07-28,34.886,35.243,34.761,35.172,3303165,0
2016-07-29,35.133,35.686,35.019,35.572,4935568,0
2016-08-01,35.496,35.974,35.382,35.745,6472808,0
2016-08-02,35.535,35.591,35.038,35.095,5761721,0
2016-08-03,35.133,35.229,34.761,34.895,4600970,0
2016-08-04,34.886,35.124,34.59,34.666,4336282,0
2016-08-05,34.637,34.733,34.38,34.485,5063187,0
2016-08-08,34.618,34.657,34.332,34.456,5658533,0
2016-08-09,34.743,34.809,34.188,34.208,4639762,0
2016-08-10,34.342,34.447,33.522,33.903,8357965,0
2016-08-11,33.901,34.103,33.314,33.516,10547594,0
2016-08-12,33.795,34.152,33.622,33.641,8721945,0
2016-08-15,33.603,33.775,33.333,33.343,4209774,0
2016-08-16,33.208,33.314,32.947,32.957,5740877,0
2016-08-17,32.919,33.371,32.524,33.294,6490335,0
2016-08-18,33.178,33.516,33.053,33.42,6399553,0
2016-08-19,33.343,33.361,32.87,33.092,4982671,0
2016-08-22,33.208,33.256,32.986,33.15,2354908,0
2016-08-23,33.256,33.545,33.256,33.304,4316832,0
2016-08-24,33.256,33.497,33.168,33.42,3775254,0
2016-08-25,33.43,33.439,33.178,33.227,2811522,0
2016-08-26,33.274,33.545,32.62,32.639,3811427,0
2016-08-29,32.784,32.929,32.62,32.784,3574310,0
2016-08-30,32.716,32.832,32.437,32.553,3291779,0
2016-08-31,32.533,32.755,32.361,32.735,4099927,0
2016-09-01,32.649,32.755,32.485,32.553,4899594,0
2016-09-02,32.524,32.937,32.467,32.804,3427521,0
2016-09-06,32.996,33.168,32.947,33.159,3644629,0
2016-09-07,33.131,33.371,33.02,33.274,3050669,0
2016-09-08,33.208,33.689,33.177,33.545,3517934,0
2016-09-09,33.237,33.265,32.148,32.158,5465905,0
2016-09-12,32.11,32.514,32.072,32.38,7072048,0
2016-09-13,32.245,32.312,31.638,31.821,6181410,0
2016-09-14,31.898,32.211,31.677,31.889,5199769,0
2016-09-15,31.811,32.48,31.793,32.398,5212606,0
2016-09-16,32.351,32.698,32.129,32.573,7527695,0
2016-09-19,32.62,32.937,32.62,32.89,3015375,0
2016-09-20,32.976,33.141,32.582,32.649,6267830,0
2016-09-21,32.794,33.563,32.745,33.553,5410487,0
2016-09-22,33.669,33.957,33.545,33.911,4657176,0
2016-09-23,33.861,33.911,33.477,33.506,4099053,0
2016-09-26,33.487,33.659,33.324,33.526,3682650,0
2016-09-27,33.536,33.669,32.851,32.91,4947459,0
2016-09-28,32.966,33.053,32.418,32.745,4575940,0
2016-09-29,32.659,32.659,31.958,32.052,5517450,0
2016-09-30,32.245,32.398,31.783,32.052,5743337,0
2016-10-03,32.014,32.014,31.358,31.552,5199259,0
2016-10-04,31.484,31.494,30.503,30.675,5950307,0
2016-10-05,30.742,31.137,30.569,30.935,8154903,0
2016-10-06,30.829,31.013,30.589,30.868,4030527,0
2016-10-07,31.127,31.417,30.974,30.984,4755430,0
2016-10-10,31.186,31.368,31.008,31.292,2569007,0
2016-10-11,31.216,31.34,30.907,30.954,4934879,0
2016-10-12,31.013,31.34,30.944,31.302,4530299,0
2016-10-13,31.262,32.014,31.224,31.628,6612522,0
2016-10-14,31.609,31.956,31.464,31.484,4695602,0
2016-10-17,31.58,31.783,31.484,31.532,3254978,0
2016-10-18,31.821,32.032,31.34,31.86,3870173,0
2016-10-19,31.783,31.87,31.522,31.658,3906522,0
2016-10-20,31.715,31.793,31.441,31.619,3723361,0
2016-10-21,31.426,31.628,31.187,31.292,4056254,0
2016-10-24,31.408,31.532,31.095,31.436,3871624,0
2016-10-25,31.292,31.754,31.233,31.677,4601610,0
2016-10-26,31.773,32.24,31.456,32.024,6013104,0
2016-10-27,32.12,32.302,31.532,32.032,5147242,0
2016-10-28,32.052,32.206,31.783,31.994,5396259,0
2016-10-31,32.1,32.861,32.1,32.804,7330594,0
2016-11-01,32.755,32.794,31.879,32.024,5648628,0
2016-11-02,31.926,31.956,31.206,31.484,5515833,0
2016-11-03,31.456,31.749,31.302,31.561,3388690,0
2016-11-04,31.667,31.908,31.446,31.474,3523794,0
2016-11-07,31.754,32.187,31.552,32.178,4612107,0
2016-11-08,32.052,32.563,31.186,32.408,4464818,0
2016-11-09,31.734,31.734,30.82,30.878,9465066,0
2016-11-10,30.778,30.788,29.135,29.359,17078591,0
2016-11-11,29.417,29.767,28.998,29.174,10270526,0
2016-11-14,29.077,30.059,29.013,29.922,12979878,0
2016-11-15,30.079,31.274,30.079,31.187,12602944,0
2016-11-16,31.226,31.294,30.307,30.729,5234845,0
2016-11-17,30.564,30.924,30.564,30.623,4220139,0
2016-11-18,30.943,31.319,30.686,30.856,6181481,0
2016-11-21,30.983,31.585,30.983,31.585,5510098,0
2016-11-22,31.537,31.907,31.284,31.566,7200094,0
2016-11-23,31.167,31.537,31.118,31.42,4456382,0
2016-11-25,31.527,31.965,31.498,31.683,1829510,0
2016-11-28,31.838,32.733,31.838,32.471,7019793,0
2016-11-29,32.334,32.802,32.325,32.733,6776809,0
2016-11-30,32.218,32.344,31.615,31.615,8621565,0
2016-12-01,31.43,31.77,30.895,31.284,8945136,0
2016-12-02,31.819,32.49,31.77,32.101,8033020,0
2016-12-05,32.091,32.466,31.838,32.402,6927176,0
2016-12-06,32.665,32.713,32.062,32.139,5799085,0
2016-12-07,32.334,32.733,32.334,32.606,5665307,0
2016-12-08,32.354,33.258,32.169,33.258,6584535,0
2016-12-09,33.2,34.027,33.2,33.94,10405403,0
2016-12-12,33.706,34.037,33.394,33.559,6681070,0
2016-12-13,33.706,34.503,33.661,34.483,9620993,0
2016-12-14,34.62,35.334,33.967,34.124,10809526,0
2016-12-15,33.93,34.951,33.803,34.746,10263641,0
2016-12-16,34.775,35.359,34.542,34.737,11204977,0
2016-12-19,34.872,34.931,34.211,34.765,5147035,0
2016-12-20,34.687,34.891,34.406,34.483,5789606,0
2016-12-21,34.532,34.737,34.124,34.172,8172859,0
2016-12-22,34.328,34.707,34.221,34.338,12092647,0
2016-12-23,34.425,34.513,34.124,34.328,5016581,0
2016-12-27,34.269,34.59,34.158,34.425,5809735,0
2016-12-28,34.483,34.542,34.153,34.231,3520887,0
2016-12-29,34.357,34.891,34.308,34.737,4189566,0
2016-12-30,34.765,34.824,34.396,34.513,3586185,0
2017-01-03,34.687,34.707,33.95,34.221,7502800,0
2017-01-04,34.367,34.794,34.289,34.513,6840132,0
2017-01-05,34.522,34.668,34.289,34.522,5294747,0
2017-01-06,34.415,35.212,34.348,35.086,6501966,0
2017-01-09,35.095,35.174,34.279,34.298,4787996,0
2017-01-10,34.445,34.513,34.047,34.094,5480374,0
2017-01-11,34.231,34.483,34.153,34.415,7453466,0
2017-01-12,34.445,34.513,34.251,34.464,3693467,0
2017-01-13,34.415,34.658,34.264,34.464,5196021,0
2017-01-17,34.571,35.058,34.542,34.891,4043072,0
2017-01-18,34.814,34.998,34.62,34.727,3101731,0
2017-01-19,34.63,35.058,34.445,34.756,5166897,0
2017-01-20,34.794,34.901,34.571,34.814,5468746,0
2017-01-23,34.862,34.891,34.269,34.328,3739850,0
2017-01-24,34.298,34.43,34.134,34.162,5356650,0
2017-01-25,34.367,34.473,34.211,34.376,4016527,0
2017-01-26,34.425,34.687,34.181,34.318,4649847,0
2017-01-27,34.464,34.552,34.056,34.114,3339137,0
2017-01-30,34.172,34.181,33.842,34.074,6362506,0
2017-01-31,34.074,34.891,34.027,34.891,8321905,0
2017-02-01,34.678,34.824,34.074,34.473,6643995,0
2017-02-02,34.464,34.911,34.386,34.834,4035658,0
2017-02-03,34.794,34.921,34.678,34.794,4405831,0
2017-02-06,34.901,35.008,34.678,34.824,4144006,0
2017-02-07,34.854,35.077,34.775,35.018,3952756,0
2017-02-08,34.298,35.301,34.007,34.26,9875827,0
2017-02-09,34.181,34.211,33.521,33.89,7823128,0
2017-02-10,33.793,34.104,33.744,34.056,7582976,0
2017-02-13,34.132,34.573,34.132,34.456,4939473,0
2017-02-14,34.789,34.859,34.269,34.711,5644405,0
2017-02-15,34.406,34.593,34.21,34.573,4119359,0
2017-02-16,34.573,34.789,34.485,34.769,3574044,0
2017-02-17,34.809,34.966,34.446,34.927,5045427,0
2017-02-21,34.741,35.359,34.603,35.261,4560280,0
2017-02-22,35.192,35.261,34.741,35.035,4382816,0
2017-02-23,35.172,35.516,35.074,35.319,5322595,0
2017-02-24,35.486,36.507,35.29,36.497,8337649,0
2017-02-27,36.409,36.419,35.727,35.898,4638359,0
2017-02-28,35.8,36.193,35.78,36.036,6161441,0
2017-03-01,35.653,35.8,35.349,35.408,4837656,0
2017-03-02,35.329,35.958,35.201,35.752,4551510,0
2017-03-03,35.742,35.742,35.253,35.653,3246130,0
2017-03-06,35.536,35.629,35.319,35.408,3736803,0
2017-03-07,35.526,35.692,35.359,35.467,4480033,0
2017-03-08,35.153,35.251,34.859,35.064,4028830,0
2017-03-09,35.045,35.319,34.995,35.123,3381287,0
2017-03-10,35.29,35.486,35.064,35.31,3591823,0
2017-03-13,35.31,35.408,35.138,35.28,2953566,0
2017-03-14,35.211,35.211,34.907,34.985,2980697,0
2017-03-15,35.133,35.86,35.045,35.614,5302571,0
2017-03-16,35.398,35.565,35.231,35.319,3651506,0
2017-03-17,35.403,35.555,35.27,35.349,8532476,0
2017-03-20,35.447,35.447,34.789,34.917,3759318,0
2017-03-21,34.839,35.476,34.731,35.3,5548480,0
2017-03-22,35.437,35.752,35.437,35.634,5543429,0
2017-03-23,35.536,35.774,35.261,35.3,6400253,0
2017-03-24,35.221,35.732,35.211,35.457,3673002,0
2017-03-27,35.594,35.653,35.005,35.182,2393255,0
2017-03-28,34.867,35.035,34.721,35.015,6023757,0
2017-03-29,35.045,35.457,34.652,35.27,4710698,0
2017-03-30,35.133,35.251,34.839,35.045,4076987,0
2017-03-31,35.093,35.762,34.995,35.319,7282984,0
2017-04-03,35.29,35.319,34.877,35.163,4747531,0
2017-04-04,35.143,35.712,35.064,35.476,5132042,0
2017-04-05,35.221,35.496,35.103,35.398,4707372,0
2017-04-06,35.339,35.668,35.084,35.604,5816455,0
2017-04-07,35.644,35.8,35.27,35.31,6168627,0
2017-04-10,35.339,35.339,35.035,35.153,5293070,0
2017-04-11,35.093,35.639,34.917,35.476,5336466,0
2017-04-12,35.31,35.594,35.103,35.526,4844689,0
2017-04-13,35.476,35.526,35.163,35.31,3674789,0
2017-04-17,35.319,35.457,35.182,35.241,3208752,0
2017-04-18,35.251,35.398,35.06,35.123,4540056,0
2017-04-19,35.133,35.211,34.711,34.809,4832465,0
2017-04-20,34.731,34.75,34.19,34.406,4443595,0
2017-04-21,34.406,34.691,34.367,34.387,4553238,0
2017-04-24,34.554,34.966,34.328,34.849,4096439,0
2017-04-25,34.691,34.862,34.2,34.436,5440944,0
2017-04-26,34.397,34.779,34.259,34.259,4116601,0
2017-04-27,34.279,34.529,34.161,34.2,3974604,0
2017-04-28,34.2,34.24,33.896,33.994,4189264,0
2017-05-01,34.014,34.063,33.582,33.7,4348912,0
2017-05-02,33.758,33.896,33.494,33.828,4933115,0
2017-05-03,33.954,33.954,33.061,33.356,6764578,0
2017-05-04,33.327,33.67,33.258,33.425,7140011,0
2017-05-05,33.552,33.906,33.533,33.71,4105481,0
2017-05-08,33.748,33.847,33.543,33.631,4881384,0
2017-05-09,33.562,33.572,32.953,32.973,5176770,0
2017-05-10,33.051,33.169,32.836,33.141,6114757,0
2017-05-11,33.167,33.336,33.009,33.207,7642997,0
2017-05-12,33.356,33.951,33.207,33.832,6397452,0
2017-05-15,34.06,34.525,34.04,34.397,7428309,0
2017-05-16,34.307,34.406,33.98,34.208,6064518,0
2017-05-17,34.149,34.649,34.129,34.545,7105211,0
2017-05-18,34.654,35.021,34.218,34.773,7972812,0
2017-05-19,34.853,34.853,34.476,34.753,6267663,0
2017-05-22,34.605,35.328,34.605,35.219,5734529,0
2017-05-23,35.209,35.279,34.981,35.061,10853612,0
2017-05-24,35.14,35.517,35.031,35.497,7988213,0
2017-05-25,35.616,35.765,35.388,35.715,4459720,0
2017-05-26,35.695,35.765,35.418,35.507,5750172,0
2017-05-30,35.408,35.883,35.348,35.745,3870557,0
2017-05-31,35.765,36.131,35.665,35.993,6395242,0
2017-06-01,35.933,36.419,35.784,36.409,4519061,0
2017-06-02,36.478,36.508,36.102,36.28,3340952,0
2017-06-05,36.24,36.419,36.062,36.31,4408351,0
2017-06-06,36.429,36.538,36.22,36.369,4522302,0
2017-06-07,36.359,36.528,36.23,36.29,3984969,0
2017-06-08,36.28,36.29,35.928,36.082,4152840,0
2017-06-09,36.082,36.359,36.002,36.3,4093709,0
2017-06-12,36.339,36.548,36.074,36.161,5490010,0
2017-06-13,36.161,36.28,36.052,36.23,4015839,0
2017-06-14,36.468,36.577,36.271,36.369,3168473,0
2017-06-15,36.349,36.538,36.191,36.498,3256860,0
2017-06-16,36.558,36.795,36.543,36.756,5589280,0
2017-06-19,36.815,36.825,36.333,36.518,3913601,0
2017-06-20,36.488,36.805,36.369,36.567,4005993,0
2017-06-21,36.627,36.805,36.181,36.349,3475518,0
2017-06-22,36.29,36.756,36.29,36.339,4290990,0
2017-06-23,36.339,36.468,36.131,36.181,4413336,0
2017-06-26,36.339,37.113,36.33,36.885,4917056,0
2017-06-27,36.637,36.795,36.26,36.439,4013911,0
2017-06-28,36.548,36.597,35.814,35.874,4962654,0
2017-06-29,35.675,35.913,35.487,35.527,4871433,0
2017-06-30,35.606,35.963,35.517,35.755,4545508,0
2017-07-03,35.883,35.933,35.279,35.527,2334652,0
2017-07-05,35.527,35.655,35.071,35.209,4038271,0
2017-07-06,35.13,35.418,35.061,35.368,6033230,0
2017-07-07,35.388,35.586,35.19,35.269,4338729,0
2017-07-10,35.279,35.695,35.279,35.447,4431989,0
2017-07-11,35.507,35.537,35.199,35.408,4306518,0
2017-07-12,35.695,35.893,35.626,35.755,3512127,0
2017-07-13,35.655,35.705,35.348,35.408,3498963,0
2017-07-14,35.646,35.957,35.626,35.745,3099882,0
2017-07-17,36.171,36.736,36.131,36.706,7424796,0
2017-07-18,36.726,36.865,36.587,36.835,4871823,0
2017-07-19,36.924,37.083,36.736,37.063,3347235,0
2017-07-20,37.123,37.36,36.984,37.271,3356001,0
2017-07-21,37.232,37.43,36.994,37.152,4411926,0
2017-07-24,37.152,37.162,36.786,36.875,4856580,0
2017-07-25,36.944,37.023,36.607,36.696,3938831,0
2017-07-26,36.696,37.38,36.63,37.351,4709076,0
2017-07-27,37.4,37.707,37.212,37.658,5299813,0
2017-07-28,37.638,38.104,37.549,38.064,5736954,0
2017-07-31,38.054,38.163,37.906,38.005,8216429,0
2017-08-01,38.144,38.441,38.079,38.213,6409543,0
2017-08-02,37.856,38.282,37.39,38.084,6086589,0
2017-08-03,38.044,38.134,37.851,38.104,3903937,0
2017-08-04,38.005,38.034,37.628,37.836,3923000,0
2017-08-07,37.816,37.935,37.717,37.886,2581131,0
2017-08-08,37.797,38.039,37.697,37.876,3420832,0
2017-08-09,38.084,38.144,37.37,37.37,5672488,0
2017-08-10,37.38,37.588,37.227,37.41,3962804,0
2017-08-11,37.5,37.57,37.25,37.5,3652864,0
2017-08-14,37.56,37.63,37.41,37.6,2775252,0
2017-08-15,37.4,37.95,37.4,37.84,4521508,0
2017-08-16,37.84,38.14,37.785,38.13,4175308,0
2017-08-17,38.06,38.185,37.59,37.6,3588294,0
2017-08-18,37.57,38.185,37.48,37.99,3853849,0
2017-08-21,38.06,38.14,37.84,37.96,3088404,0
2017-08-22,37.99,38.27,37.96,38.23,1899269,0
2017-08-23,38.2,38.39,38.0691,38.32,2752448,0
2017-08-24,38.31,38.51,38.13,38.34,5958665,0
2017-08-25,38.49,38.59,38.29,38.3,3193260,0
2017-08-28,38.37,38.42,37.98,38.27,3883171,0
2017-08-29,38.29,38.44,38.155,38.22,2429776,0
2017-08-30,38.22,38.22,37.795,37.84,4002276,0
2017-08-31,38,38.14,37.82,37.87,6435502,0
2017-09-01,37.95,37.96,37.42,37.54,5859222,0
2017-09-05,37.59,37.68,37.44,37.6,6423655,0
2017-09-06,37.76,37.82,37.48,37.55,5036457,0
2017-09-07,37.65,38.1,37.575,38.03,4234451,0
2017-09-08,37.97,38.29,37.901,38.17,4466711,0
2017-09-11,38.14,38.5,38.04,38.47,3289240,0
2017-09-12,38.35,38.45,37.54,37.88,4714890,0
2017-09-13,37.91,38.12,37.78,37.8,5369144,0
2017-09-14,37.69,38.14,37.59,38.1,3907929,0
2017-09-15,38.12,38.4,37.49,37.61,15250725,0
2017-09-18,37.59,37.87,37.08,37.4,6806924,0
2017-09-19,37.4,37.55,37.03,37.28,5360586,0
2017-09-20,37.38,37.38,36.63,36.91,7924549,0
2017-09-21,36.9,37.41,36.86,37.15,3446887,0
2017-09-22,37.25,37.32,36.93,37.12,3383822,0
2017-09-25,37.14,37.66,37.02,37.6,4546787,0
2017-09-26,37.52,37.52,37.155,37.17,3971960,0
2017-09-27,37,37.285,36.88,37.15,5719493,0
2017-09-28,37,37.61,36.83,37.4,4253414,0
2017-09-29,37.48,37.96,37.44,37.67,6891931,0
2017-10-02,37.81,38.39,37.65,38.14,8714505,0
2017-10-03,38.12,38.14,37.55,37.84,5183082,0
2017-10-04,37.85,38.21,37.69,38.19,4971860,0
2017-10-05,38.2,38.385,37.99,38.35,5434521,0
2017-10-06,38.12,38.25,37.93,38.15,4121808,0
2017-10-09,38.16,38.32,37.975,38.04,2484584,0
2017-10-10,38.17,38.41,38.01,38.3,2403374,0
2017-10-11,37.93,38.5,37.93,38.46,4909203,0
2017-10-12,38.4,38.95,38.25,38.94,4784203,0
2017-10-13,39,39.43,38.92,39.24,6376459,0
2017-10-16,39.15,39.74,38.98,39.67,8555700,0
2017-10-17,39.56,39.72,39.22,39.6,4238792,0
2017-10-18,39.58,39.68,39.35,39.62,2726499,0
2017-10-19,39.6,39.88,39.44,39.77,4675676,0
2017-10-20,39.75,39.81,39.34,39.58,4235605,0
2017-10-23,39.59,39.82,39.385,39.74,3653023,0
2017-10-24,39.74,40,39.6,39.96,3790121,0
2017-10-25,39.87,40.18,39.31,40.07,5144095,0
2017-10-26,40.25,40.34,39.87,39.88,3993835,0
2017-10-27,39.81,40.325,39.74,40.25,2783561,0
2017-10-30,40,40.27,39.94,40.24,4885574,0
2017-10-31,40.22,40.38,40.1,40.21,3692376,0
2017-11-01,40.32,40.36,39.98,40.15,5209993,0
2017-11-02,40.1,40.81,39.47,40.72,7794392,0
2017-11-03,40.75,41.56,40.56,40.94,5709327,0
2017-11-06,40.97,41.14,40.62,40.69,3895554,0
2017-11-07,40.73,41.4,40.66,41.27,4183768,0
2017-11-08,41.29,41.47,40.84,41.32,3815502,0
2017-11-09,41.21,41.54,41.03,41.14,3580388,0
2017-11-10,40.86,41.43,40.86,41.3,3881589,0
